transition_id,coname,ticker,classification,price_source,window_start,window_end,tsr_raw,mkt_return,tsr_mktadj,tsr_pre_raw,tsr_pre_mktadj,tsr_post_raw,tsr_post_mktadj,status
8258,F5 NETWORKS INC,FFIV,external,yfinance,2015-04-01,2020-04-01,-0.06718572713851312,0.1994523788921696,-0.2666381060306827,0.24722255593732556,0.1000984557487401,-0.24386616066610645,-0.29120294821800286,ok
6146,STARBUCKS CORP,SBUX,internal,yfinance,2015-04-03,2020-04-03,0.5027607501151898,0.1961096991159581,0.30665105099923173,0.27232792755590296,0.13860819255727574,0.1811111880582077,0.12607998220431438,ok
850,COCA-COLA CO,KO,internal,yfinance,2015-04-30,2020-04-30,0.36801807000830933,0.39650728982496286,-0.028489219816653533,0.13556839439031587,-0.007653138955293626,0.20274812021808963,-0.016693848174771153,ok
7759,RALPH LAUREN CORP,RL,external,yfinance,2015-05-01,2020-05-01,-0.3937900760324329,0.3426568017160678,-0.7364468777485007,-0.393336709584847,-0.5261647521567439,-0.0007473114901607181,-0.18597291613514255,ok
2373,MICRON TECHNOLOGY INC,MU,external,yfinance,2015-05-08,2020-05-08,0.7141282197291032,0.38452810057194964,0.3296001191571536,0.03237670551689997,-0.10149209656387348,0.6603708806766009,0.4393053587827196,ok
166,AMERICAN INTERNATIONAL GROUP,AIG,external,yfinance,2015-05-14,2020-05-14,-0.523520299159393,0.3448210214840517,-0.8683413206434447,0.07505666303792857,-0.05214139092737957,-0.5627371515431456,-0.7501309703643271,ok
1455,FORD MOTOR CO,F-PD,,,,,,,,,,,,no-price-data
8815,LKQ CORP,LKQ,internal,yfinance,2015-05-31,2020-05-31,-0.04685872246840417,0.4416189980491687,-0.4884777205175729,0.09302316294982815,-0.04907363500005335,-0.12797705497907474,-0.3902334597224765,ok
1498,TEGNA INC,TGNA,,,,,,,,,,,,no-price-data
1644,HALLIBURTON CO,HAL,internal,yfinance,2015-06-01,2020-06-01,-0.7119476389089652,0.44702684942250825,-1.1589744883314734,0.03599021232305577,-0.11475352909711334,-0.7219545535617371,-0.979425524150451,ok
6237,PATTERSON COMPANIES INC,PDCO,,,,,,,,,,,,no-price-data
1532,GENERAL MILLS INC,GIS,internal,yfinance,2015-06-01,2020-06-01,0.3382744463288707,0.44702684942250825,-0.10875240309363754,0.08651584553909286,-0.06422789588107625,0.2317118538339067,-0.025759116754807243,ok
6534,FLIR SYSTEMS INC,FLIR,,,,,,,,,,,,no-price-data
1559,GENUINE PARTS CO,GPC,internal,yfinance,2015-06-30,2020-06-30,0.12844695269420803,0.5027264070441284,-0.3742794543499204,0.09595914374110559,-0.07868001070409347,0.029643266483642794,-0.24966570372848174,ok
7299,CITRIX SYSTEMS INC,CTXS,,,,,,,,,,,,no-price-data
4371,CERNER CORP,CERN,,,,,,,,,,,,no-price-data
8648,ZIMMER BIOMET HOLDINGS INC,ZBH,external,yfinance,2015-07-11,2020-07-11,0.1566657190271028,0.5169746098878112,-0.3603088908607084,0.19530835457545592,0.04007406400533475,-0.03232859153074186,-0.34546015477335223,ok
1524,GENERAL ELECTRIC CO,GE,internal,yfinance,2015-07-31,2020-07-31,-0.7202266050045996,0.5548330578999594,-1.275059662904559,0.045553653053062027,-0.12863257100778092,-0.73241603223474,-1.0565953029833572,ok
4970,SIGNET JEWELERS LTD,SIG,external,yfinance,2015-08-01,2020-08-01,-0.8974874776827602,0.5591314065908799,-1.45661888427364,-0.48132063716631635,-0.6616365756375364,-0.8023585867053075,-1.123302713419645,ok
8386,EXPEDIA GROUP INC,EXPE,internal,yfinance,2015-08-30,2020-08-30,-0.08201203112061861,0.7787473325089183,-0.8607593636295369,0.269096420589108,0.02296776044658233,-0.27666018595083886,-0.7040788702345904,ok
3713,UNITEDHEALTH GROUP INC,UNH,internal,yfinance,2015-09-01,2020-09-01,2.005100157601332,0.8426992435831044,1.1624009140182276,0.8343115713874534,0.5402968469209166,0.6382713844673109,0.2142541698697218,ok
7059,DOLLAR TREE INC,DLTR,internal,yfinance,2015-09-18,2020-09-18,0.32843209135035023,0.6953110631787096,-0.3668789718283594,0.24816204856507285,-0.030607980353551723,0.06431059402708028,-0.2614250932663791,ok
1289,EQUIFAX INC,EFX,external,yfinance,2015-09-26,2020-09-26,0.7406285579905312,0.7528496716932223,-0.012221113702691078,0.13752747667200604,-0.18932971733971993,0.5301859459984044,0.20913219612686262,ok
3916,WHIRLPOOL CORP,WHR-PA,,,,,,,,,,,,no-price-data
8791,SEAGATE TECHNOLOGY PLC,STX,internal,yfinance,2015-10-01,2020-10-01,0.5638668626548708,0.7573370394404595,-0.19347017678558864,-0.10192040551671211,-0.4114816834739218,0.6889015212028795,0.3521520224927379,ok
4608,DENTSPLY SIRONA INC,XRAY,external,yfinance,2015-10-02,2020-10-02,-0.11604976675086665,0.715941675042465,-0.8319914417933316,0.11695852285258912,-0.17912222912196096,-0.20860961695191527,-0.5325561939134712,ok
3963,WEC ENERGY GROUP INC,WEC,external,yfinance,2015-10-12,2020-10-12,1.2103587648100773,0.7518166601238505,0.4585421046862268,0.33046937393459186,0.06604282717168841,0.6613375761317919,0.27587420966837084,ok
8611,MONDELEZ INTERNATIONAL INC,MDLZ,external,yfinance,2015-11-19,2020-11-19,0.4332346785001664,0.7210269521988832,-0.28779227369871685,-0.017365964942571255,-0.2564590583660922,0.46514507892590484,0.07797386969633857,ok
9053,CHIPOTLE MEXICAN GRILL INC,CMG,external,yfinance,2015-11-29,2020-11-29,1.239271965775342,0.7488621239875002,0.49040984178784175,-0.47892327031233395,-0.7412081945832162,3.2973939118669984,2.9119205608344068,ok
7139,DISH NETWORK CORP,DISH,,,,,,,,,,,,no-price-data
1397,M & T BANK CORP,MTB-PH,,,,,,,,,,,,no-price-data
618,CSX CORP,CSX,external,yfinance,2015-12-16,2020-12-16,2.7034049349501315,0.7853568860815694,1.918048048868562,1.0870608982966634,0.7963133739202284,0.7526059518447559,0.3767881407121514,ok
8041,L3 TECHNOLOGIES INC,LLL,,,,,,,,,,,,no-price-data
3175,SCANA CORP,SCG,internal,yfinance,2015-12-31,2020-12-31,-0.11331961677452462,0.837661661318269,-0.9509812780927936,-0.29159445934841244,-0.5996613224003698,0.2809596387323272,-0.11233958737068028,ok
3202,SEALED AIR CORP,SEE,,,,,,,,,,,,no-price-data
767,CHEVRON CORP,CVX,internal,yfinance,2016-01-01,2021-01-01,0.17883918425100664,0.8662218181771866,-0.6873826339261799,0.5302143635964753,0.20181808105610322,-0.24405628816020808,-0.6373555142632156,ok
2629,NORTHERN TRUST CORP,NTRSO,internal,yfinance,2016-01-01,2021-01-01,0.16538040930431364,0.8662218181771866,-0.7008414088728729,,,0.16538040930431364,-0.22791881679869386,ok
3464,SYSCO CORP,SYY,internal,yfinance,2016-01-01,2021-01-01,1.0793928043648195,0.8662218181771866,0.21317098618763297,0.5755543419960645,0.24715805945569236,0.32480232099000883,-0.06849690511299866,ok
660,CARDINAL HEALTH INC,CAH,internal,yfinance,2016-01-01,2021-01-01,-0.2825950388711188,0.8662218181771866,-1.1488168570483053,-0.2688032152429758,-0.5971994977833479,-0.049275290835668395,-0.4425745169386759,ok
5921,PERRIGO CO PLC,PRGO,external,yfinance,2016-01-15,2021-01-15,-0.673522981011439,1.004036572339969,-1.6775595533514078,-0.3579656381550086,-0.8397481206723164,-0.48623535301421383,-0.8434688068986635,ok
8517,EQUINIX INC,EQIX,internal,yfinance,2016-01-19,2021-01-19,1.643393000502281,1.0192682840579539,0.6241247164443271,0.5437610313842605,0.049977317483500316,0.7123071166863191,0.36052622279440416,ok
5487,XILINX INC,XLNX,,,,,,,,,,,,no-price-data
6308,HEWLETT PACKARD ENTERPRISE,HPE-PC,,,,,,,,,,,,no-price-data
146,AMERICAN EXPRESS CO,AXP,internal,yfinance,2016-02-01,2021-02-01,1.3048551711420342,0.9459105992226167,0.35894457191941753,0.8920721320185128,0.436978249765525,0.2181645361919442,-0.11914477625576891,ok
8761,WYNN RESORTS LTD,WYNN,internal,yfinance,2016-02-06,2021-02-06,1.1967517854961067,1.0970898442902701,0.0996619412058366,1.8863906876520309,1.4322621602753862,-0.238927774090388,-0.6810904198322848,ok
1296,EQT CORP,EQT,internal,yfinance,2016-03-15,2021-03-15,-0.4380714520319787,0.9687885172901702,-1.406859969322149,-0.20223780164390304,-0.5650480207126134,-0.2956189837949762,-0.740272457728831,ok
8731,TRANSDIGM GROUP INC,TDG,internal,yfinance,2016-04-01,2021-04-01,2.5312782016572317,0.9393616593995813,1.5919165422576504,0.6463450431686599,0.3722734678634252,1.1867398661740416,0.6297851279045894,ok
479,BLOCK H & R INC,HRB,external,yfinance,2016-04-09,2021-04-09,0.17083241542167427,1.0219490910499545,-0.8511166756282802,0.13741928549479954,-0.1422931149609159,0.02937626463080356,-0.5506264690536733,ok
2132,LENNAR CORP,LEN-B,internal,yfinance,2016-04-12,2021-04-12,1.3502172725821797,1.0022070373442609,0.34801023523791885,0.228177891240539,-0.06394229389103012,0.9135805076317638,0.36402880154152295,ok
2271,MATTEL INC,MAT,external,yfinance,2016-04-26,2021-04-26,-0.2960656707427256,1.002017600488725,-1.2980832712314505,-0.5324939687667491,-0.8075047273184701,0.5057224553880963,-0.06447417790369459,ok
2834,PENTAIR PLC,PNR,internal,yfinance,2016-04-30,2021-04-30,0.80740969438496,1.008796865229721,-0.201387170844761,0.18990679040427705,-0.08231958079087476,0.5189506513958821,-0.06001116759441438,ok
980,COOPER COMPANIES INC,COO,internal,yfinance,2016-04-30,2021-04-30,1.6393186315972499,1.008796865229721,0.6305217663675289,0.4801235753218256,0.20789720412667378,0.7831745102927494,0.2042126913024529,ok
1140,DOVER CORP,DOV,external,yfinance,2016-04-30,2021-04-30,2.173497819092928,1.008796865229721,1.164700953863207,0.47931060301873507,0.20708423182358326,1.145254561561969,0.5662927425716724,ok
2768,SEMPRA ENERGY,SREA,internal,yfinance,2016-05-01,2021-05-01,0.19924590341957282,1.008796865229721,-0.8095509618101482,,,0.19924590341957282,-0.37570130351627196,ok
6461,O'REILLY AUTOMOTIVE INC,ORLY,internal,yfinance,2016-05-07,2021-05-07,1.1004526410198645,1.05596773585295,0.0444849051669145,-0.015045559637852923,-0.31326430985279785,1.1325378666728705,0.5488542728928967,ok
4001,XEROX CORP,XRXDW,,,,,,,,,,,,no-price-data
6102,KOHL'S CORP,KSS,internal,yfinance,2016-05-16,2021-05-16,1.09303856332855,1.0196114867279404,0.07342707660060954,0.9584261347947827,0.6411024934034082,0.06873500416592071,-0.46438216102425267,ok
2875,ALTRIA GROUP INC,MO,internal,yfinance,2016-05-17,2021-05-17,0.04795695352607332,1.0336409642887636,-0.9856840107626903,-0.06849345080858005,-0.39719443151641276,0.1250129743432682,-0.4055352782856956,ok
650,CAMPBELL SOUP CO,CPB,external,yfinance,2016-05-18,2021-05-18,-0.09610476579100036,1.0159062273368273,-1.1120109931278277,-0.42888255261417163,-0.7538142855120741,0.5826783761315515,0.06116132186972956,ok
2400,3M CO,MMM,internal,yfinance,2016-06-01,2021-06-01,0.39455294388991824,1.0016099816068555,-0.6070570377169373,0.2419884501693792,-0.06062715358070103,0.12283889894445688,-0.4137694265235101,ok
3562,TEXAS INSTRUMENTS INC,TXN,internal,yfinance,2016-06-01,2021-06-01,2.544805677845761,1.0016099816068555,1.5431956962389055,0.9744624712155092,0.671846867465429,0.7953269456995677,0.25871862023160075,ok
1857,INTEL CORP,INTC,internal,yfinance,2016-06-21,2021-06-21,0.9601286529476876,1.0224952063630606,-0.062366553415373005,0.7069845235291687,0.39061699118336857,0.1482990184908921,-0.38812235066801093,ok
1380,REGIONS FINANCIAL CORP,RF-PF,,,,,,,,,,,,no-price-data
2195,LOWE'S COMPANIES INC,LOW,external,yfinance,2016-07-02,2021-07-02,1.700417158588051,1.0839049780933312,0.6165121804947198,0.24041797296231193,-0.06513367635892098,1.1770219534460895,0.5808346412269438,ok
3563,TEXAS INSTRUMENTS INC,TXN,internal,yfinance,2016-07-17,2021-07-17,2.25604566058021,0.9969451013967423,1.2591005591834676,0.865788350570311,0.5692065268001263,0.7451313058016158,0.2049700411696238,ok
420,VERIZON COMMUNICATIONS INC,VZ,internal,yfinance,2016-08-01,2021-08-01,0.2778348652660627,1.0246815000987994,-0.7468466348327367,0.04287867568971149,-0.25309891525093575,0.2252958038680406,-0.3369854533481771,ok
6589,BORGWARNER INC,BWA,internal,yfinance,2016-08-01,2021-08-01,0.6028559026998042,1.0246815000987994,-0.4218255973989953,0.3715053124168828,0.07552772147623554,0.16868369971913033,-0.39359755749708736,ok
9962,SMITH (A.O.),AOS,internal,yfinance,2016-09-01,2021-09-01,0.6326868324938701,1.0840080059893094,-0.4513211734954392,0.23197174524170072,-0.10460448535526323,0.33306657271234363,-0.22873087043224216,ok
5971,ROPER TECHNOLOGIES INC,ROP,internal,yfinance,2016-09-01,2021-09-01,1.7539079207409287,1.0840080059893094,0.6698999147516194,0.6721843931003813,0.3356081625034173,0.6505434997842228,0.08874605663963697,ok
3660,TYSON FOODS INC -CL A,TSN,internal,yfinance,2016-09-30,2021-09-30,0.19384042787807187,0.9866252820272499,-0.792784854149178,-0.17710058243926396,-0.5210199071637336,0.46753658540921217,-0.005333085078296884,ok
8120,GOLDMAN SACHS GROUP INC,GS-PD,internal,yfinance,2016-10-01,2021-10-01,0.3268608128278141,1.01602819614167,-0.6891673833138559,0.03225395736490699,-0.3209711740278707,0.2854015267860699,-0.20439359257201994,ok
1525,GENERAL ELECTRIC CO,GE,external,yfinance,2016-10-01,2021-10-01,-0.5105029208578126,1.01602819614167,-1.5265311169994824,-0.5637398302814861,-0.9169649616742638,0.12203018546942612,-0.3677649338886637,ok
2847,PEPSICO INC,PEP,internal,yfinance,2016-10-03,2021-10-03,0.6163074914910682,1.01602819614167,-0.3997207046506017,0.05436343799054799,-0.29928734669474477,0.5329699734007258,0.04364331770025154,ok
9534,PERRIGO CO PLC,PRGO,external,yfinance,2016-10-08,2021-10-08,-0.46450060880876687,1.0295887626206635,-1.4940893714294303,-0.20130433878247844,-0.5344297137535217,-0.3295326152455559,-0.8519616385958527,ok
6959,REALTY INCOME CORP,O,internal,yfinance,2016-10-16,2021-10-16,0.38253343833155506,1.1026899210851164,-0.7201564827535614,0.006951256426315,-0.3144312603265653,0.3729894366865252,-0.2182908280563396,ok
4142,COTY INC,COTY,external,yfinance,2016-11-12,2021-11-12,-0.3265862412866156,1.1637788574574968,-1.4903650987441124,-0.4964106653562813,-0.756100172893201,0.33722799985391605,-0.3804800897278966,ok
8615,PRUDENTIAL FINANCIAL INC,PRS,internal,yfinance,2016-12-01,2021-12-01,0.257740717524775,1.0597330440448802,-0.8019923265201052,-0.03795635446327805,-0.29768663517350846,0.3046091841220966,-0.31275333394103844,ok
6819,MACERICH CO,MAC,internal,yfinance,2016-12-01,2021-12-01,-0.6169098011969636,1.0597330440448802,-1.6766428452418438,-0.17593398579080088,-0.4356642665010313,-0.5383349838545438,-1.155697501917679,ok
2103,LAM RESEARCH CORP,LRCX,internal,yfinance,2016-12-05,2021-12-05,6.0154107470239415,1.0585157486435954,4.956894998380346,0.518557675671077,0.2938795518213466,3.745321293353558,3.061896059955406,ok
544,BROWN FORMAN CORP,BF-B,internal,yfinance,2016-12-31,2021-12-31,1.1976882908061688,1.1109560998227521,0.08673219098341667,0.37992008562073765,0.26962834048726547,0.592619973944049,-0.3086425627498419,ok
3371,STATE STREET CORP,STT-PG,internal,yfinance,2016-12-31,2021-12-31,0.45243888117060305,1.1109560998227521,-0.6585172186521491,0.05072975282605863,-0.05956199230741355,0.38231441268708855,-0.5189481240068023,ok
5944,GILEAD SCIENCES INC,GILD,external,yfinance,2016-12-31,2021-12-31,0.18350278142444987,1.1109560998227521,-0.9274533183983023,-0.10444908467626779,-0.21474082980973996,0.3215360078065759,-0.579726528887315,ok
2633,NORTHROP GRUMMAN CORP,NOC,internal,yfinance,2016-12-31,2021-12-31,0.7738653285069188,1.1109560998227521,-0.3370907713158333,0.07443584218108734,-0.03585590295238483,0.6509737099853268,-0.2502888267085641,ok
5482,HCA HEALTHCARE INC,HCA,internal,yfinance,2016-12-31,2021-12-31,2.602337256229319,1.1109560998227521,1.4913811564065669,0.6913391549043391,0.5810474097708669,1.1298727968212057,0.22861026012731478,ok
6585,EQUITY RESIDENTIAL,EQR,internal,yfinance,2016-12-31,2021-12-31,0.6680059929002968,1.1109560998227521,-0.4429501069224553,0.10683572226286175,-0.00345602287061042,0.5070041193558108,-0.3942584173380801,ok
2860,PFIZER INC,PFE,internal,yfinance,2017-01-01,2022-01-01,1.2773940634582321,1.1109560998227521,0.16643796363548002,0.423877265616764,0.3135855204832918,0.6142238714813337,-0.28462997494710196,ok
3906,WEYERHAEUSER CO,WY,internal,yfinance,2017-01-01,2022-01-01,0.6244741600082995,1.1109560998227521,-0.48648193981445265,-0.22220277225462126,-0.33249451738809344,1.1205695853694424,0.2217157389410067,ok
2068,KIMBERLY-CLARK CORP,KMB,internal,yfinance,2017-01-01,2022-01-01,0.46717137157056055,1.1109560998227521,-0.6437847282521916,0.06382585908284577,-0.046465886050626404,0.40567080284115753,-0.49318304358727816,ok
3393,PUBLIC STORAGE,PSA-PS,,,,,,,,,,,,no-price-data
6396,INTUIT INC,INTU,internal,yfinance,2017-01-01,2022-01-01,4.8391592073180005,1.1109560998227521,3.7282031074952484,0.7499914465611497,0.6396997014276775,2.377514218492928,1.4786603720644922,ok
9163,BROADRIDGE FINANCIAL SOLUTNS,BR,internal,yfinance,2017-01-02,2022-01-02,2.0134573077818367,1.1109560998227521,0.9025012079590846,0.4903250103181396,0.3786248635199745,1.0220135117631517,0.123159665334716,ok
8619,ACCENTURE PLC,ACN,internal,yfinance,2017-01-10,2022-01-10,2.485684890331061,1.0583940411994988,1.4272908491315621,0.32705062764747206,0.1826017738677954,1.6266404745313339,0.8280506691403713,ok
2762,PG&E CORP,PCG-PX,,,,,,,,,,,,no-price-data
3964,WEC ENERGY GROUP INC,WEC,internal,yfinance,2017-02-01,2022-02-01,0.9756377593793475,0.9944901150118608,-0.018852355632513307,0.3612719387685741,0.17396305266262857,0.4513174797142572,-0.22852349372716385,ok
4736,PIONEER NATURAL RESOURCES CO,PXD,,,,,,,,,,,,no-price-data
654,CONSTELLATION BRANDS -CL A,STZ,internal,yfinance,2017-03-01,2022-03-01,0.44897187619116496,0.7973003872485545,-0.3483285110573895,0.10470415620364304,-0.06546979791753182,0.31163793315543487,-0.22428788447085535,ok
8067,COGNIZANT TECH SOLUTIONS,CTSH,external,yfinance,2017-03-31,2022-03-31,0.6282731006447144,0.9174553956564684,-0.28918229501175396,0.24158025680720718,0.041945963497256766,0.2865901893931291,-0.2934970210230745,ok
2311,MCKESSON CORP,MCK,internal,yfinance,2017-03-31,2022-03-31,1.1775353906573152,0.9174553956564684,0.2600799950008468,-0.19445353991664782,-0.39408783322659824,1.6626900636002446,1.082602853184041,ok
7240,DAVITA INC,DVA,internal,yfinance,2017-04-29,2022-04-29,0.5910538614476366,0.7300498844887862,-0.13899602304114955,-0.1871742901338943,-0.419428598804391,0.9574354528103277,0.5534639898455351,ok
861,COLGATE-PALMOLIVE CO,CL,internal,yfinance,2017-04-29,2022-04-29,0.2722867387681529,0.7300498844887862,-0.45776314572063326,0.04312128782421798,-0.1891330208462787,0.21969204695451738,-0.1842794160102752,ok
8463,METLIFE INC,MET-PF,internal,yfinance,2017-04-30,2022-04-30,-0.0077632021325200196,0.7300498844887862,-0.7378130866213062,,,-0.0077632021325200196,-0.41040017242620186,ok
1445,FLUOR CORP,FLR,internal,yfinance,2017-05-01,2022-05-01,-0.4805180164310979,0.7300498844887862,-1.2105679009198842,-0.206749147763303,-0.4309224759173724,-0.3451226908812767,-0.7583620130428924,ok
8927,CELANESE CORP,CE,external,yfinance,2017-05-01,2022-05-01,0.8593676302084134,0.7300498844887862,0.1293177457196273,0.25641843131341413,0.0322451031593447,0.47989521951273684,0.0666558973511211,ok
7882,C H ROBINSON WORLDWIDE INC,CHRW,internal,yfinance,2017-05-07,2022-05-07,0.6789127512957034,0.7185022985675416,-0.039589547271838166,0.20805440946702847,0.006056314256067008,0.38976584013000615,-0.03993883695263856,ok
444,BEST BUY CO INC,BBY,internal,yfinance,2017-06-11,2022-06-11,0.45037230190094313,0.6056953720517013,-0.1553230701507582,0.2060950936182555,0.01825777713023302,0.20253561230388728,-0.1492449301689862,ok
1691,KRAFT HEINZ CO,KHC,external,yfinance,2017-06-25,2022-06-25,-0.4580630340825801,0.6037833602974687,-1.0618463943800487,-0.6248310154821597,-0.8209343667790157,0.44451430763634825,0.1036741882949952,ok
2570,NEWELL BRANDS INC,NWL,external,yfinance,2017-06-28,2022-06-28,-0.5405031003573064,0.5657662958311969,-1.1062693961885033,-0.6868566250667072,-0.8921551596567558,0.46736905974963583,0.16829978280593494,ok
2754,PACCAR INC,PCAR,internal,yfinance,2017-06-30,2022-06-30,0.5172618795008197,0.5620056119674961,-0.0447437324666764,0.18231413555139375,-0.03157873295019198,0.2729949927680344,-0.003981518972800746,ok
7155,WABTEC CORP,WAB,external,yfinance,2017-07-01,2022-07-01,-0.08460731226491114,0.5748515085345844,-0.6594588207994956,-0.1974348927131765,-0.4178210031891182,0.14058371018607296,-0.1498697741791366,ok
1083,DTE ENERGY CO,DTG,internal,yfinance,2017-07-01,2022-07-01,-0.2233265272270929,0.5748515085345844,-0.7981780357616773,,,-0.2233265272270929,-0.5137800115923025,ok
8539,TAPESTRY INC,TPR,external,yfinance,2017-09-03,2022-09-03,-0.04342111463087528,0.5966230054093657,-0.640044120040241,-0.4716150935133844,-0.6540590604186903,0.8103826843383832,0.460108971506096,ok
921,DXC TECHNOLOGY COMPANY,DXC,external,yfinance,2017-09-12,2022-09-12,-0.6213872434598784,0.6464823224731855,-1.2678695659330639,-0.5519698030493797,-0.7574952195977972,-0.15493920026589103,-0.5207190501734004,ok
8116,EBAY INC,EBAY,external,yfinance,2017-09-24,2022-09-24,0.06688639885959047,0.4792683467042247,-0.4123819478446342,0.058779655313291324,-0.12944789753343677,0.007656686172252014,-0.23728023113809615,ok
986,MOLSON COORS BREWING CO,TAP-A,internal,yfinance,2017-09-27,2022-09-27,-0.2409209884050476,0.45481922196439784,-0.6957402103694454,-0.22476655924673905,-0.4061557644107908,-0.02083814798109318,-0.25228601935585904,ok
1278,ATMOS ENERGY CORP,ATO,internal,yfinance,2017-09-30,2022-09-30,0.3880671137752507,0.41773421231367913,-0.029667098538428416,0.40416419890037303,0.22717779560346307,-0.011463819642836715,-0.2160097756049444,ok
2576,NEWMONT MINING CORP,NEMCL,,,,,,,,,,,,no-price-data
4881,LABORATORY CP OF AMER HLDGS,LH,external,yfinance,2017-10-31,2022-10-31,0.46750620442438384,0.5035297274006674,-0.03602352297628353,0.0719534482737656,-0.10756242471577337,0.3690018039380365,0.09430108830468109,ok
2301,MCDONALD'S CORP,MCD,internal,yfinance,2017-11-01,2022-11-01,0.8452717816956563,0.49498322725883503,0.3502885544368213,0.22353927551175645,0.03451960226620243,0.5081426633598294,0.2508184483801721,ok
5719,IDEXX LABS INC,IDXX,internal,yfinance,2017-11-01,2022-11-01,1.2587288386599673,0.49498322725883503,0.7637456114011323,0.7386962168189144,0.5496765435733604,0.29909343381013076,0.041769218830473465,ok
1716,HP INC,HPQ,internal,yfinance,2017-11-01,2022-11-01,0.49372546679445084,0.49498322725883503,-0.0012577604643841944,-0.12421216341322716,-0.3132318366587812,0.7055791418798187,0.44825492690016144,ok
1068,DEERE & CO,DE,internal,yfinance,2017-11-04,2022-11-04,2.14608814828861,0.4551760117618815,1.6909121365267286,0.37271528718655,0.18471230827374008,1.2918723042246278,1.066979742849426,ok
8883,ALPHABET INC,GGLBP,,,,,,,,,,,,no-price-data
8387,EXPEDIA GROUP INC,EXPE,external,yfinance,2017-12-04,2022-12-04,-0.1297986498610948,0.5426378480135223,-0.6724364978746171,-0.11738440130036809,-0.296710348799366,-0.014065294765939762,-0.32213271351900097,ok
511,ROBERT HALF INTL INC,RHI,internal,yfinance,2017-12-15,2022-12-15,0.5094724049793953,0.45591425201808966,0.053558152961305616,0.1595282057038767,-0.024711325293873543,0.29674978134304464,0.07606637423853657,ok
501,BOEING CO,BA-PA,,,,,,,,,,,,no-price-data
2659,NUCOR CORP,NUE,internal,yfinance,2017-12-31,2022-12-31,1.252299664143059,0.4242472268253379,0.8280524373177212,-0.10590870162874966,-0.3043536807168492,1.5190935961976502,1.3306809016832537,ok
4623,ZOETIS INC,ZTS,internal,yfinance,2017-12-31,2022-12-31,1.1058375011119086,0.4242472268253379,0.6815902742865707,0.8668993520155324,0.6684543729274328,0.12798662597339017,-0.060426068541006295,ok
7848,YUM BRANDS INC,YUM,internal,yfinance,2017-12-31,2022-12-31,0.715110024834503,0.4242472268253379,0.29086279800916515,0.2770388069562828,0.07859382786818325,0.34303673114079225,0.1546240366263958,ok
1731,HOLLYFRONTIER CORP,HFC,,,,,,,,,,,,no-price-data
1882,INTL BUSINESS MACHINES CORP,IBM,internal,yfinance,2018-01-01,2023-01-01,0.21418442267407078,0.4242472268253379,-0.2100628041512671,-0.04815148727735208,-0.24659646636545163,0.26260766395730384,0.08406970643672973,ok
6660,REGENCY CENTERS CORP,REGCP,,,,,,,,,,,,no-price-data
9029,UNDER ARMOUR INC,UA,internal,yfinance,2018-01-01,2023-01-01,-0.3614889115395068,0.4242472268253379,-0.7857361383648447,0.37294201421336504,0.1744970351252655,-0.5363825269018938,-0.7149204844224679,ok
6801,TRACTOR SUPPLY CO,TSCO,external,yfinance,2018-01-12,2023-01-12,1.98698182248723,0.4295860858489584,1.5573957366382716,0.1801955391629504,0.008239746014789828,1.5555618809798002,1.3441833576752409,ok
2587,NIKE INC -CL B,NKE,external,yfinance,2018-01-13,2023-01-13,1.1187419619923435,0.44037652819819817,0.6783654337941454,0.6462984909172587,0.46199281117990587,0.28697315443195026,0.07075292274511513,ok
414,BECTON DICKINSON & CO,BDX,internal,yfinance,2018-01-28,2023-01-28,0.1256075820903495,0.42649981489655375,-0.30089223280620425,0.18173613058489613,0.03360032805344071,-0.04749668478593949,-0.28994536703358853,ok
3465,SYSCO CORP,SYY,external,yfinance,2018-01-31,2023-01-31,0.4063735102319379,0.4436523750065491,-0.037278864774611176,0.3653398144259763,0.22308167644854082,0.030053833758018067,-0.2338044194760398,ok
4211,HARLEY-DAVIDSON INC,HOG,external,yfinance,2018-02-01,2023-02-01,0.06937407417481345,0.45968787498388686,-0.3903138008090734,-0.25921508928914183,-0.40221399142716097,0.4139356738339275,0.14606510146221985,ok
1473,FRANKLIN RESOURCES INC,BEN,internal,yfinance,2018-02-11,2023-02-11,0.05717667371697854,0.5400828166180347,-0.48290614290105616,-0.2484710311961943,-0.5126841336058329,0.4067011620319392,0.1884865954508954,ok
1148,DUPONT DE NEMOURS INC,DD,internal,yfinance,2018-02-18,2023-02-18,-0.18565222525405334,0.5017303473251049,-0.6873825725791582,-0.4530256857230759,-0.6938089785394763,0.4888226987815294,0.27851437498359033,ok
1772,CENTERPOINT ENERGY INC,CNP,external,yfinance,2018-02-19,2023-02-19,0.28318607778785077,0.5017303473251049,-0.21854426953725414,0.07336093556606649,-0.17326121775125425,0.19548423579541518,-0.009155312225554324,ok
1118,DISNEY (WALT) CO,DIS,internal,yfinance,2018-02-26,2023-02-26,-0.06078009341558621,0.42827741386612606,-0.48905750728171227,0.1551562481490263,0.03399141037043529,-0.18693258328526519,-0.46085535158758695,ok
9416,MARATHON PETROLEUM CORP,MPC,external,yfinance,2018-03-01,2023-03-01,1.2940951857085667,0.47568221919273035,0.8184129665158364,-0.21748393466081062,-0.32076404643593004,1.9126498634487903,1.633978076056854,ok
